model_94_3,train_losses,test_losses,train_accuracies,test_accuracies
1,0.07708619477411197,0.03913442636358327,50,47
2,0.03087578950521772,0.01744080720276668,43,58
3,0.02741818942225542,0.0174920070787956,51,59
4,0.02808241373479622,0.017537998742070692,50,46
5,0.025831542045773356,0.017979106512562983,47,46
6,0.023385073110269376,0.01753280954114322,46,46
7,0.0220927295510861,0.017205997787672896,47,50
8,0.021531970076294926,0.01707212678317366,49,50
9,0.021213986970836003,0.017026276424013335,50,50
10,0.020909179817453473,0.01700278654180724,50,50
11,0.020578387085460285,0.016969619639988602,50,51
12,0.02025354982957308,0.016922598255091702,50,51
13,0.019964025639669068,0.016869633876044173,52,53
14,0.019718459491566014,0.01681776498926097,52,53
15,0.01951207022298559,0.016769908111670923,53,53
16,0.019336074590682983,0.016726223559215152,53,53
17,0.01918266796758758,0.016685852716709006,53,55
18,0.019046314924060018,0.016647927206138086,55,55
19,0.018923365251189136,0.016611844301223755,56,55
20,0.018811342030635718,0.016577236611267615,58,55
21,0.01870838216957616,0.016543848761196793,59,56
22,0.01861294873794261,0.016511437707933885,60,56
23,0.01852372391029489,0.01647973728590998,60,59
24,0.01843957443094049,0.016448460776230384,60,59
25,0.018359555195329526,0.016417325056832414,60,59
26,0.018282897738428075,0.016386091195303817,60,59
27,0.018209012025415642,0.016354583460709143,60,58
28,0.01813743285866766,0.01632266054893362,60,58
29,0.018067812459151632,0.016290224831679773,60,58
30,0.01799987761759451,0.016257194095644457,60,58
31,0.017933400531695124,0.016223451186870706,60,60
32,0.017868185375893065,0.01618888049290098,61,60
33,0.017804047324626742,0.016153320156294722,61,60
34,0.01774082099419295,0.01611659752911535,61,61
35,0.017678340872981518,0.01607851529943532,62,62
36,0.017616449379613982,0.01603888334899113,62,62
37,0.017554992002478998,0.0159975187531833,62,62
38,0.017493819985778546,0.015954271472733598,62,62
39,0.017432792503946328,0.01590901304935587,62,62
40,0.017371771801183152,0.01586164482708635,62,63
41,0.01731063252866524,0.01581207123296014,63,62
42,0.01724926008175371,0.01576021827500442,63,62
43,0.01718758603022334,0.015706156348359996,63,62
44,0.01712565974616186,0.015650481499474626,63,62
45,0.017063734741170008,0.015594810761254409,64,62
46,0.01700221085241424,0.015541431205026034,63,61
47,0.016941103045009235,0.015491176268150067,64,60
48,0.016879384737669655,0.01544297101168797,64,61
49,0.016814978465501843,0.015396044172089675,64,61
50,0.016745363438078264,0.015350907527167222,64,62
51,0.016667291969700432,0.01530387072727598,65,64
52,0.016576650828251,0.015264597946199877,65,63
53,0.016466270188916905,0.015144309607045403,65,63
54,0.016348503689909186,0.015227684173090705,65,67
55,0.017155470638316076,0.016125775102911324,62,67
56,0.017214249451784618,0.015515320259949257,62,64
57,0.016504452208081027,0.01490000609693856,63,67
58,0.016684798851545276,0.015132995001200971,63,68
59,0.01664183144917304,0.01557262961206765,64,62
60,0.016438512587240325,0.015288340634313124,65,65
61,0.01626601111735397,0.014874270763890496,65,66
62,0.016031722270367994,0.014637689909030652,65,68
63,0.015842745488293692,0.01448790420745981,66,69
64,0.015672197925174696,0.014402045258160296,67,70
65,0.015546424322373877,0.014381897089810207,68,70
66,0.015484647561552187,0.01439934480806877,68,71
