model_94_5,train_losses,test_losses,train_accuracies,test_accuracies
64,0.015954431310389778,0.018502268337068105,65,68
65,0.01591565230357572,0.018492979662758962,65,68
66,0.01588317245807288,0.018479450543721517,65,68
67,0.01582143223010769,0.018421330338432674,65,66
68,0.01588893067911736,0.018536866278875443,65,64
69,0.015852688056118083,0.018585823263440812,65,65
70,0.015725434076361185,0.018541121482849122,64,64
71,0.015681555186177698,0.01849538428442819,65,65
72,0.015596512853474487,0.018561942804427373,65,64
73,0.015698008442324912,0.018898081211816697,64,65
74,0.01656584732187619,0.019152749720073883,61,62
75,0.016422259982526926,0.01875049216406686,62,64
76,0.0160015110449721,0.018572212968553815,63,67
77,0.015438858255650263,0.018530260381244477,64,69
78,0.015301512222370011,0.01857555707295736,66,67
79,0.01540252385149462,0.018613073371705556,64,67
80,0.01538818193681585,0.018613894212813606,65,69
81,0.015521792120903544,0.019077856767745247,64,60
82,0.01563046263448847,0.01925925754365467,63,62
83,0.01570695407485562,0.019188702674139115,63,60
84,0.01557560105743648,0.01910894030616397,64,66
85,0.015350161920803398,0.01916476317814418,65,67
86,0.01525501760046937,0.01937685239882696,64,66
87,0.01523796273727337,0.019574201107025145,64,62
88,0.015179417293276676,0.019311688059852238,64,65
89,0.015159072303672007,0.018826526687258767,66,69
90,0.015327469295425736,0.019218352295103526,64,63
91,0.015252330080768097,0.018649750096457345,64,65
92,0.015072334924833829,0.018544715359097436,65,62
93,0.01527754840610912,0.01867543345405942,65,64
94,0.015259120136936756,0.019091035638536726,64,67
95,0.014826944226738793,0.01878636280695597,67,63
96,0.015119771475062181,0.01930019174303327,65,64
97,0.014663338223843204,0.01898763066246396,66,63
98,0.0151718999229887,0.01922162998290289,66,67
99,0.01480836069808816,0.020728764079865954,65,56
100,0.014510488422661708,0.01860420136224656,66,65
101,0.014703995151839667,0.020350004377819243,64,60
102,0.01439467328649397,0.018521717048826672,66,66
103,0.014822387095517333,0.018629424344925653,68,66
104,0.014495336409634765,0.01954571008682251,66,66
105,0.014416598861322462,0.019200985772269114,68,66
106,0.01416197856517208,0.0186517215910412,67,66
107,0.01481990163181313,0.021016018163590205,65,56
108,0.014600631013606329,0.019272980803535098,70,67
109,0.015423679501755433,0.022522169067746116,63,57
110,0.014842856292704616,0.019994323594229563,66,63
111,0.014585788394919981,0.020728372959863572,67,60
112,0.01499249119178804,0.019536536648159936,66,62
113,0.01528812554397423,0.019412904126303535,65,68
114,0.014684815264347964,0.02177994762148176,67,61
115,0.01524322725192056,0.018357711178915843,65,69
116,0.015230445366985392,0.018621704691932316,67,64
117,0.015326417966958612,0.018278774761018298,66,67
118,0.01510283788295162,0.01875321978614444,66,65
119,0.014510743648001234,0.018565675758180165,67,65
120,0.014642167078873896,0.01863903147833688,68,66
121,0.014532730764313065,0.01895775170553298,68,64
122,0.014823469225965455,0.01887604906445458,66,65
123,0.014438746985149584,0.018711551598140173,69,64
124,0.014330000310074108,0.018976717335837227,68,64
125,0.014210503118842902,0.01898030780610584,70,64
126,0.014075131973630478,0.01928472008023943,69,61
127,0.014089291950441757,0.018928807690030053,70,63
128,0.014771885966854775,0.01731510389418829,69,70
129,0.014903497770897247,0.01797539336340768,67,71
130,0.014478341650912847,0.01842576265335083,69,60
131,0.014270315630131048,0.018633375281379337,70,69
132,0.013913658492470187,0.019414584977286202,69,61
133,0.014020621526666157,0.018349884237561908,70,65
134,0.013749146361520956,0.01926784004483904,71,65
135,0.013488552917724385,0.01823075952984038,71,63
136,0.013955545937740078,0.02016146183013916,70,61
137,0.013549396826786065,0.0180912108648391,71,68
138,0.013654772465583912,0.018476006530580066,70,66
139,0.01355408447593513,0.022907749244144984,70,54
140,0.01334788208237734,0.016826360282443817,72,71
141,0.01331886842815631,0.020489843118758427,72,61
142,0.013105726904339261,0.018418779827299572,71,67
143,0.013357650621382196,0.01900398220334734,72,64
144,0.013866384574202372,0.023002040386199952,70,52
145,0.014089558859291317,0.017005212534041633,70,76
146,0.013736960460554878,0.019627883320762998,70,65
147,0.01325676051325768,0.019648734160831998,71,67
148,0.013278701145444027,0.01846339191709246,71,65
149,0.013583912414574774,0.02608830701737177,71,56
150,0.012691023652158693,0.018360919611794608,74,68
151,0.013073173209056415,0.021989506766909646,72,63
152,0.013258478114190092,0.01806745869772775,72,63
153,0.013991481353151973,0.022110479218619212,71,57
154,0.013305947465716669,0.017456179573422388,72,69
155,0.01358085570845214,0.019063474450792584,71,62
156,0.01373855485356329,0.01791609525680542,71,68
157,0.013226422373853639,0.020184903485434395,73,60
158,0.012899259038941166,0.020649940626961846,73,57
