model_2_3,train_losses,test_losses,train_accuracies,test_accuracies
1,0.041707204263097736,0.03587652717171044,66,76
2,0.028522274620799037,0.037598134757115924,79,77
3,0.027779183194616832,0.039133421562868975,80,75
4,0.02794057907848399,0.04038846563419391,78,74
5,0.028034233036471026,0.04118919192716993,78,73
6,0.027978793937760874,0.041506211690861605,79,73
7,0.02781559501338926,0.04154628457437302,79,73
8,0.027591237918245946,0.04150319600413586,79,75
9,0.027358635716428062,0.041463301549183915,79,75
10,0.027144229047544013,0.04144231133676808,79,73
11,0.026953222126152383,0.04143253232127633,79,73
12,0.026781857685213947,0.04142545606812526,79,74
13,0.02662542682988449,0.041417086689636624,79,74
14,0.026480692810510874,0.04140669300124563,80,74
15,0.026345777697061777,0.041394809068276965,80,74
16,0.026219541806519798,0.041382159523922823,80,74
17,0.026101156557578387,0.041369274451301015,81,74
18,0.025989916991010754,0.04135650961563505,81,74
19,0.025885188176652394,0.04134410677541946,81,74
20,0.025786395236657926,0.04133225656275091,81,74
21,0.025693025392012535,0.04132113483702314,81,73
22,0.025604622974160402,0.0413109155307556,81,73
23,0.02552078462849359,0.041301755041911685,81,73
24,0.025441149177725223,0.04129379422500216,81,73
25,0.025365389659681034,0.04128717040193492,81,73
26,0.025293216908694335,0.04128199346877377,81,73
27,0.025224367756188682,0.04127837139470824,81,73
28,0.02515860119346897,0.04127638106202257,81,73
29,0.025095702496721,0.04127609633423131,81,73
30,0.025035472834570725,0.04127756686046206,81,73
31,0.024977734991920863,0.04128083297661666,81,73
32,0.024922325087975022,0.041285915364479196,81,73
33,0.024869091105307634,0.041292835219666875,81,73
34,0.02481789784625876,0.04130159003724312,81,73
35,0.024768619322469817,0.04131217108204447,81,73
36,0.02472114051360429,0.04132456255370173,81,73
37,0.02467535439351086,0.04133874383465997,81,73
38,0.024631162793595392,0.04135468274611851,81,73
39,0.024588477106309244,0.04137234396204866,81,74
40,0.02454721323282422,0.041391686118882276,81,74
41,0.024507293693497457,0.04141266746767636,81,74
42,0.024468645357522842,0.04143523514784615,81,74
43,0.024431205422581523,0.041459342143658935,81,74
44,0.024394910350889608,0.04148493964096595,81,75
45,0.024359704247104253,0.041511963795999,82,75
46,0.02432553032053387,0.0415403568025293,81,74
47,0.024292341757229982,0.041570071644824125,82,75
48,0.024260092766499826,0.04160103818465923,82,75
49,0.024228735463174115,0.04163320619484474,82,75
50,0.02419823406527994,0.04166650303221982,82,75
51,0.024168546299566013,0.041700885470571186,82,75
52,0.02413963724743143,0.04173628330744546,82,75
53,0.024111473541147208,0.041772638865072154,82,75
54,0.02408402397141436,0.041809892924181344,82,75
55,0.024057257456840876,0.04184799326647972,82,75
56,0.024031143475627695,0.04188687816776078,82,74
57,0.024005658333009917,0.04192649097792033,82,74
58,0.023980774544978857,0.041966790526077664,82,74
59,0.02395646972781599,0.04200770750898739,82,73
60,0.023932720970186554,0.0420492035818511,82,73
61,0.023909504497383795,0.04209121862619088,82,73
62,0.023886802274525932,0.04213371757289459,82,74
63,0.023864594236208132,0.04217665038745979,82,74
64,0.0238428601411535,0.04221996979723717,82,74
65,0.023821583569305648,0.042263639641219174,82,74
66,0.023800748132584943,0.042307614766318224,82,74
67,0.02378033853012093,0.04235185920421419,82,74
68,0.023760336375287672,0.042396329471777225,82,74
69,0.02374072930907487,0.04244099448210206,82,74
70,0.023721503997181616,0.042485831305384636,82,74
71,0.023702645426528137,0.04253079478853736,82,74
72,0.023684141302057603,0.04257585846915327,82,74
