model_84_2,train_losses,test_losses,train_accuracies,test_accuracies
1,0.0212505918090083,0.02126442205231145,52,42
2,0.01858780238808704,0.020489766350332297,44,57
3,0.01944734581879207,0.02137819269918046,51,57
4,0.021033491657561614,0.019550028836952067,50,57
5,0.02126883383558578,0.021911396170562168,48,42
6,0.01874308688800876,0.020771611973924457,47,42
7,0.0174561427170489,0.020068786616595287,53,51
8,0.0173978667800166,0.020294598813326854,61,52
9,0.017708132998282167,0.0204246128505131,57,47
10,0.01768044864430147,0.020624675278393727,58,48
11,0.017347176285351023,0.020565372030690032,61,48
12,0.017217773599784915,0.020572183267125545,63,50
13,0.017250967251152553,0.0206022099503931,63,49
14,0.017254799729635735,0.02061713866467746,63,48
15,0.01720401594618789,0.020616780474500836,63,48
16,0.0171612285766281,0.020622352384171396,63,50
17,0.01714120792741535,0.020632254627515684,63,50
18,0.017122586860376245,0.02063748690317262,63,50
19,0.01709813255221904,0.020638989390067336,63,50
20,0.017074452728784384,0.020640960841808678,63,50
21,0.017054177632852763,0.020643540148465138,63,50
22,0.017035046795837016,0.02064527880470708,63,50
23,0.017015989087208982,0.020646214485168457,63,50
24,0.01699762396952685,0.020646969664771603,64,50
25,0.0169801990024182,0.020647606759701134,63,50
26,0.01696340414155431,0.020647963262953848,64,50
27,0.016947067209652493,0.020648058855308675,64,50
28,0.01693119534424373,0.020647975071421208,64,50
29,0.01691574797409923,0.020647687732048753,64,50
30,0.01690062479812558,0.020647152977169684,64,50
31,0.016885729647484145,0.02064630726598344,64,50
32,0.016870972614328402,0.020644984155331017,64,50
33,0.016856188784126473,0.02064273773499255,64,50
34,0.016841014768896986,0.020638133557337634,64,50
35,0.016821165545647887,0.020629018545150757,64,50
36,0.016874704916938012,0.0205110305885099,63,49
37,0.016907581261226108,0.020696801397035707,64,49
38,0.01681557560668272,0.020739062214797398,65,50
39,0.016763782926968167,0.02069905231583793,64,50
40,0.016756126610170893,0.020674548621447582,64,50
41,0.016740171598787067,0.020668541485408566,64,49
42,0.016719506067388198,0.020664777395860204,64,50
43,0.016704799372608922,0.02065328044711419,64,50
44,0.016687910596863562,0.02063700894139848,64,50
45,0.016663739410769037,0.02061009238351066,64,50
46,0.016633054664155014,0.02057821514471522,65,50
47,0.016605764377016982,0.020671271490600874,65,48
48,0.016551249417938105,0.020584030533736607,64,50
49,0.017118718068138892,0.020029527961083177,65,48
50,0.016839555331638882,0.02017940046652308,62,56
51,0.01759876010297727,0.020308242653900722,55,52
52,0.017728349866987278,0.020712975061164714,56,49
53,0.01722471954441872,0.020720319927863357,63,49
54,0.016872841896129257,0.020707559473109694,64,48
55,0.016677315370375367,0.020651709920955153,65,49
56,0.01666252615572024,0.02067615682224058,65,49
57,0.016663850355549018,0.020694366603527428,65,47
58,0.016627941061468685,0.02070513367652893,65,48
59,0.016602995390651607,0.02072764961224682,66,48
60,0.01658058604773353,0.020752907361624377,66,48
61,0.01653734250228946,0.020766296476688026,66,50
62,0.01646996959417808,0.02052543691869052,66,50
63,0.01654513706179226,0.021027768557926395,64,48
64,0.01669224307817571,0.02089788385157315,65,47
65,0.016283979060269203,0.02104035975798121,65,51
66,0.01637647732967088,0.020924063786020818,65,48
67,0.01621538050034467,0.020528380600911268,67,50
68,0.016122319993852566,0.020630248874988197,65,51
69,0.01638870341938083,0.020215550683579355,67,50
70,0.01655361068849804,0.02018957880308043,65,53
71,0.016982994410170225,0.020337862788506272,62,50
72,0.0168891854646827,0.020612838695634086,65,49
73,0.01660538183039978,0.02057558354341759,64,51
74,0.016496954595341402,0.020601910240245314,66,51
75,0.016522769792741088,0.020606757897251058,65,46
76,0.016474970123347116,0.02060465655236874,65,47
77,0.016415293477162595,0.020621673116144143,65,49
78,0.016397747297246915,0.020651082947569073,65,48
79,0.016369349565826544,0.02067395088807592,65,48
80,0.0163252297319284,0.020695375384024856,65,48
81,0.016285923348755397,0.020721998417152547,65,48
82,0.016250838502114562,0.020751370011635545,66,49
83,0.01620976025817775,0.020777719200782058,66,49
84,0.016165405762295762,0.020771442719225614,67,50
85,0.01613831732954298,0.02065102109369242,67,50
86,0.016060092995146744,0.020968903910438968,68,49
87,0.01616815571524516,0.020936739894579042,67,47
88,0.016292236056648382,0.02057161252453642,66,55
89,0.01623130207803069,0.02067251756506146,65,48
90,0.016387442330352397,0.0215518260901829,66,46
91,0.016052584562982832,0.021741259210514573,67,46
92,0.015969367713487448,0.021406646044749133,66,47
93,0.015870331465697086,0.021951186207105528,67,46
94,0.015844204095231386,0.0218150998061558,67,47
95,0.015764291922585303,0.02215305083202866,67,47
96,0.015703158093099835,0.021969447720725583,68,47
97,0.015684945618405062,0.022145443929816194,68,48
98,0.01559020992086715,0.02198329342986053,68,47
99,0.015619335367399104,0.021927594576241834,68,50
100,0.01547149637667071,0.021901250447867053,68,50
101,0.015536499874932426,0.021699132222049642,69,51
102,0.015365980189888417,0.021967807468378318,68,52
103,0.015496864539234578,0.021680259479666657,69,54
104,0.015250457184655326,0.022265096318047,69,54
105,0.015351543030818971,0.022112702423671506,69,53
106,0.01503455951935103,0.022604364269184617,70,53
107,0.015364741452601777,0.021715721994076134,68,51
108,0.015392326256808113,0.022170509932176122,71,52
109,0.015004149880729803,0.023063013576111704,69,51
110,0.015835736854737548,0.02198259504336231,70,52
111,0.01573556098116546,0.022206459405287256,65,51
112,0.01616679520166221,0.02261809526749377,64,47
113,0.015713704859509188,0.02212067313914029,66,47
114,0.015516107573228724,0.02268025616429887,65,48
115,0.015490500616426227,0.02246473026725481,66,47
116,0.015427457434790475,0.022667724006580858,67,47
117,0.015373412050118967,0.022721584113139025,68,47
118,0.01532437082599191,0.022737085256936414,68,48
119,0.015281494550344324,0.022805598546873848,68,48
120,0.015231114475666975,0.022822869273851503,68,48
