model_84_5,train_losses,test_losses,train_accuracies,test_accuracies
73,0.01684801358596834,0.01876244090852283,62,62
74,0.016871370359536737,0.01881669759750366,62,62
75,0.016825493526658672,0.018762829757872083,62,62
76,0.016786116224164982,0.01875146059762864,62,62
77,0.016790252686546533,0.018759446484701976,62,63
78,0.016758380695958808,0.018725894746326265,62,63
79,0.016736919899906503,0.018713344846452984,63,63
80,0.016725112307246628,0.01870305481411162,62,63
81,0.016699088319542522,0.018665983563377744,62,64
82,0.016679634213197656,0.018649180162520637,62,64
83,0.016654321482596407,0.018647452763148716,61,65
84,0.016632058460507502,0.01860326471782866,62,64
85,0.016598037203902717,0.018653398468380884,62,65
86,0.0165710467962349,0.018641215278988793,62,64
87,0.016540740520949133,0.018666086878095355,62,64
88,0.016488212709406886,0.018771058604830786,63,64
89,0.01649443333503835,0.01875718150820051,61,61
90,0.01642224311328784,0.01891976935522897,63,60
91,0.01640762141915487,0.01887303079877581,62,61
92,0.016392755870799098,0.018963890416281565,63,61
93,0.016418053169170516,0.01905008043561663,63,60
94,0.016446406049048626,0.01888386578786941,61,61
95,0.016441715588359714,0.019056931563786097,63,59
96,0.01658971866971542,0.01932074399221511,60,60
97,0.01657951990263517,0.018874526023864746,61,62
98,0.0163658962934522,0.019124798547653924,64,65
99,0.016246210229221878,0.019100319771539597,64,62
100,0.016037746045574452,0.019092818668910435,63,60
101,0.01602335427292238,0.019417991524650936,65,60
102,0.016187609866480157,0.019512159483773366,62,63
103,0.01592035775914382,0.01930498509179978,62,62
104,0.01571011930641638,0.019756879125322615,66,61
105,0.016044119806409633,0.020033870424543108,65,61
106,0.015945478555291454,0.019293986615680513,64,60
107,0.015587597773010126,0.019839685303824288,64,61
108,0.015566431126504575,0.020076362291971843,67,60
109,0.015988359286350274,0.020487838699704126,63,61
110,0.01568954558242542,0.020023807457515173,64,61
111,0.015368621929136713,0.020641104380289713,65,59
112,0.015291402299948959,0.02141312871660505,67,58
113,0.015457618411482006,0.02135231778735206,66,58
114,0.016095240535976003,0.021684019338516963,63,57
115,0.015561036343844432,0.020418563343229747,65,60
116,0.015722617538220227,0.02062891267594837,65,60
117,0.015862647217524627,0.02042426892689296,63,60
118,0.01550997278225497,0.019845489093235563,64,58
119,0.015098859741502837,0.019988022531781877,66,60
120,0.014826435587940976,0.02042724461782546,68,59
