model_34_4,train_losses,test_losses,train_accuracies,test_accuracies
83,0.021335147321224213,0.03993672940690639,76,63
84,0.021229247402014404,0.03981268102839842,76,65
85,0.020788520831486273,0.044709291751101866,76,64
86,0.020284622040545118,0.04649413768517769,78,64
87,0.02217570159198909,0.03655869829452644,75,66
88,0.020813451951433873,0.04061587836782811,76,66
89,0.02163095875033017,0.04124616894681575,77,63
90,0.0212209134137836,0.04044598795599857,75,61
91,0.020536621807721155,0.04451965780581458,77,64
92,0.019623034280435794,0.04226857070195473,78,64
93,0.020978930020897554,0.04047745264182657,76,59
94,0.02085846598292219,0.04246694531481145,77,62
95,0.01958253160761348,0.044331491498623865,78,66
96,0.020005040898405272,0.04202595353126526,76,61
97,0.02044598745374844,0.04739322298664158,78,63
98,0.022097539317248196,0.036317342923859415,76,61
99,0.021648200100352025,0.04104635725587101,77,63
100,0.019187065451566516,0.050534315280995126,79,63
101,0.020539123821875144,0.05022623655149492,78,62
102,0.01986429271898393,0.05908503522307186,78,62
103,0.02008672863052323,0.04657438599457175,77,59
104,0.020049537339344108,0.054855038301419405,78,61
105,0.020987768207901512,0.04824297609975783,78,68
106,0.020111974971047764,0.053233139595742954,79,61
107,0.02029354796455852,0.04451146216715796,77,61
108,0.019698767553501088,0.05097780894424956,77,65
109,0.02011690397971663,0.04784475999363398,78,61
110,0.0174242185171822,0.07368589508331429,80,62
111,0.018934709887052405,0.05925827182955661,79,60
112,0.02014071776949126,0.054202330061944866,76,62
113,0.02187726800811702,0.03705915909702495,77,60
114,0.020641602190404104,0.039520419755224453,75,61
115,0.01790917940951627,0.05910779535770416,82,58
116,0.018244685139507055,0.0588697126861346,78,60
117,0.017593873022445316,0.05530678821822344,79,57
118,0.01767505146563053,0.06257065903332273,79,59
119,0.01781762078211739,0.05725361331034515,80,55
120,0.01676594205040099,0.07292742648367155,81,63
121,0.016258742475625258,0.06561759417339907,81,57
122,0.016160710939559442,0.05845240112078392,82,61
123,0.01638864609412849,0.05455992787571277,83,60
124,0.015347520090189987,0.071559241767657,83,59
125,0.015673399605820405,0.06530685748084117,83,57
126,0.014837732321807537,0.07175349532547644,84,61
127,0.014434657517242534,0.0756661417120594,86,60
128,0.014524439630773047,0.0700232068360862,85,60
129,0.013891818411327127,0.07248312790515059,88,62
130,0.01689083246385743,0.05443310737609863,82,55
131,0.017199042799143957,0.06048148466368853,82,57
132,0.016185133605553157,0.06877118298562906,84,60
133,0.015605265154214254,0.06490728057036965,83,60
134,0.014928080009071735,0.06570305965714536,85,62
135,0.01522374267143936,0.0649936047651,84,55
136,0.013986570005915288,0.06600433234441078,86,56
137,0.015285283343159947,0.05578379509812695,85,55
138,0.014621480889939543,0.05992811665696613,85,56
139,0.02105737561038856,0.03936266343472367,79,53
140,0.017926984177581196,0.052323342379877125,80,62
141,0.014295194892148519,0.06942279258016813,86,56
142,0.013692706863492214,0.08440399624533572,87,58
143,0.012540609872867835,0.08422656433056977,87,58
144,0.012648858639797003,0.07805278392161354,87,57
145,0.01241079554090212,0.07485196145914369,87,55
146,0.012867195595955026,0.07823516857826103,87,55
147,0.01313769695316923,0.07017931847249047,87,52
148,0.014950566090129572,0.08101939195293491,84,58
149,0.014168044809123566,0.06492029004177804,85,55
150,0.019064682182566874,0.06032063445802462,82,56
151,0.013426319936868446,0.06250705910941302,88,59
152,0.012566408744595688,0.06825473551022804,88,53
153,0.011960366042330861,0.0778635962534759,88,56
154,0.01068064075360749,0.07826590639049724,91,54
155,0.009890946455235625,0.08821205365455757,90,56
156,0.009413047179836652,0.08314728130728512,91,55
157,0.009463232108953827,0.0826833874492322,92,55
158,0.010641874705344952,0.07828026605864703,90,54
159,0.014537680669334429,0.06286291651806589,86,58
160,0.017647036383378095,0.05067764197365712,81,60
161,0.013773821559252924,0.07194193490480973,86,52
162,0.01241304894812919,0.07710688093961296,88,52
163,0.01083416554571033,0.07867748252416061,89,50
164,0.011498525915346268,0.06707837874606504,89,53
165,0.010668743616532021,0.08264452825158329,89,50
166,0.010324015988615053,0.0926872991909415,91,56
167,0.011129173129026232,0.0899739538208913,88,50
168,0.009496729905267471,0.09329890396635411,92,55
169,0.008230506426429954,0.14297055187871902,92,54
170,0.0097596463827609,0.0923357792830063,91,56
