model_7_3,train_losses,test_losses,train_accuracies,test_accuracies
1,0.045480464725023685,0.030265455230556685,70,76
2,0.03125155977744913,0.028535672238674658,75,79
3,0.02999798477079735,0.029623646931401616,77,80
4,0.02974504887929802,0.029782115642366738,77,81
5,0.029307077882627562,0.03026966570780195,77,81
6,0.029021941668997506,0.030457690871995072,78,81
7,0.028695992437938765,0.030825141817331314,78,81
8,0.028483564241953162,0.031111791729927063,78,79
9,0.028279265652654508,0.03143313295882324,78,79
10,0.028113099926275247,0.031734404250465593,78,79
11,0.02796100119984201,0.03203237365032065,78,79
12,0.027825296444762417,0.03231989129863937,78,79
13,0.027701773093173943,0.03259885902034825,78,79
14,0.027589609638623926,0.032868583654535224,79,79
15,0.027487232529682153,0.03312936348134074,78,79
16,0.02739347691763624,0.033381112947546206,79,79
17,0.027307142891277572,0.033623844385147095,79,79
18,0.027227168103336266,0.0338575495728131,79,79
19,0.027152589590252726,0.03408228644523127,79,79
20,0.02708256892188424,0.03429815006153337,79,79
21,0.027016406191329077,0.034505357901597845,79,79
22,0.026953524538183928,0.0347041670104553,79,80
23,0.026893451741932542,0.03489486718999928,79,80
24,0.026835818735027262,0.03507780656218529,79,80
25,0.026780335472441026,0.03525334224104881,79,80
26,0.02672676728886468,0.03542182645921049,79,79
27,0.02667493901571235,0.035583612348498966,79,79
28,0.026624700758014624,0.03573904289253827,79,79
29,0.026575943375158208,0.03588844501766665,79,79
30,0.026528573351164743,0.03603213537355949,79,79
31,0.026482509049415077,0.03617039502694689,79,79
32,0.02643768932638378,0.036303509283682395,79,79
33,0.026394055352862045,0.03643172568288343,79,79
34,0.026351558927910267,0.03655528585458624,79,79
35,0.026310154688524587,0.03667441395850017,79,79
36,0.026269801792412867,0.036789318097048794,79,79
37,0.026230463949971444,0.036900182864789306,79,79
38,0.026192095026757584,0.037007201719900656,79,79
39,0.026154668526044474,0.03711054063048856,80,78
40,0.026118144065205632,0.0372103509204141,80,78
41,0.026082489235814292,0.03730678763882867,79,78
42,0.026047671545504757,0.03739998361160015,79,78
43,0.026013656347478407,0.037490080785134744,79,78
44,0.02598041152909334,0.03757719721259742,79,78
45,0.025947904498056538,0.03766144336811427,80,78
46,0.025916106299429236,0.03774296106963322,80,78
47,0.02588497971628229,0.03782181377554762,80,78
48,0.025854499271147496,0.03789812454889561,80,78
49,0.025824635529434987,0.03797199050414151,79,78
50,0.025795354160116465,0.03804349706604563,79,78
51,0.0257666327794734,0.038112729273993395,79,78
52,0.02573844132537238,0.03817978257249142,79,78
53,0.025710750231319485,0.03824472054839134,79,78
54,0.025683542529656652,0.038307627598787176,79,77
55,0.025656779756361835,0.03836857771565174,79,77
56,0.025630449896174697,0.03842763962416813,80,77
57,0.025604522371336882,0.0384848916838909,80,77
58,0.025578978207649847,0.038540376864116765,80,77
59,0.025553793626409742,0.03859416645919454,80,77
60,0.025528951839827674,0.03864632315676788,80,77
61,0.02550442851760101,0.038696902258128954,80,77
62,0.025480208318888375,0.038745960991444256,80,77
63,0.025456270398851885,0.03879354907007053,80,77
64,0.025432604305094402,0.03883972481406968,80,77
65,0.025409191135365054,0.038884525733261274,80,77
66,0.025386014557543485,0.03892801213881065,80,77
67,0.025363058575265142,0.03897022276089109,80,77
68,0.02534031505844368,0.039011198192321024,80,77
69,0.025317767686950036,0.039050985384604026,80,78
70,0.025295405137020888,0.03908962171910138,80,78
