model_38_5,train_losses,test_losses,train_accuracies,test_accuracies
1,0.14583264216312072,0.10842029253641765,49,49
2,0.09869135756912471,0.09305416118531,47,49
3,0.09541909749652855,0.10056468163217817,49,49
4,0.09429433529481948,0.09223410685857138,47,52
5,0.09056473977910648,0.09233890033903576,50,49
6,0.09349482670520087,0.10016201337178549,49,49
7,0.09497679535697841,0.09341294311341786,48,49
8,0.0916650331495193,0.09301801295507522,53,49
9,0.09285760600611849,0.10451822905313402,50,49
10,0.09410601341999301,0.09800776271593004,49,49
11,0.0933202595705756,0.09808755346706935,51,49
12,0.09191320114915476,0.09270764475777035,53,49
13,0.0898124038298425,0.09307526066189721,54,49
14,0.08968916791540021,0.09291113160905384,54,49
15,0.08975226999078907,0.09327263775325957,54,49
16,0.0892358328561363,0.09300252823602585,55,52
17,0.08987272910352023,0.09388463383629209,55,49
18,0.08985096228697514,0.09317413795562017,53,52
19,0.08899120089892822,0.09336431650888352,56,51
20,0.0902476788066968,0.09423321485519409,55,49
21,0.09066844111468557,0.09293816714059738,50,55
22,0.09050076325234627,0.09398140736988612,55,49
23,0.0888186983092526,0.09280277433849517,55,55
24,0.09034033478930811,0.09294706128892444,53,53
25,0.08885070187990521,0.09260854891368321,54,54
26,0.08921255755474483,0.09250339950834002,50,55
27,0.08769902780620807,0.09244768278939383,52,53
28,0.08720341343549812,0.092421631585984,53,52
29,0.08710996234941783,0.09241108667282831,53,51
30,0.0870732332675462,0.09238495656422206,53,53
31,0.08704452994484571,0.09236487717855545,53,53
32,0.08702472733251704,0.09234579517727806,53,53
33,0.08700919401220805,0.09232575382505144,53,53
34,0.08699636901699521,0.09230032194228399,53,54
35,0.0869853150419719,0.09225751672472272,53,54
36,0.08697929059934316,0.09214773972829184,53,54
37,0.08708137398745779,0.09211130596342541,53,55
38,0.08574586688097668,0.09669618124053592,56,49
39,0.08966873476840165,0.09210313161214193,53,49
40,0.0872777275569284,0.09183150983992078,54,50
41,0.08680469359991685,0.090922516868228,54,53
42,0.08704403173998466,0.09119283301489693,56,54
43,0.08686524667080094,0.09236480792363484,54,49
44,0.08683933739392262,0.09230195567721412,54,49
45,0.0868375052696004,0.09228028796968006,54,49
46,0.08683960192858298,0.09227157944724673,54,49
47,0.08684098658071873,0.09226749624524798,54,49
48,0.08684167746977736,0.09226518415269397,54,49
49,0.08684198661420331,0.09226354644412087,54,49
50,0.08684210544862088,0.09226214090983073,54,49
51,0.08684213481359263,0.09226078589757283,54,49
52,0.08684211382076175,0.09225945132119315,54,49
53,0.08684202097746811,0.09225815193993704,54,49
54,0.0868418412888325,0.0922568128222511,54,49
55,0.08684159574768578,0.09225535676592872,54,49
56,0.08684129734958992,0.09225376163210187,54,49
57,0.08684094097129454,0.09225200982320876,54,49
58,0.08684050499518213,0.09225009623027983,54,49
59,0.0868399546831159,0.092248006661733,54,49
60,0.08683925329764185,0.09224569002787272,54,49
61,0.08683838209516097,0.0922430572055635,54,49
62,0.08683732108250104,0.09224000374476114,54,49
63,0.0868360347717813,0.09223641497748239,54,49
64,0.08683446993118062,0.0922321257137117,54,49
65,0.08683254683792466,0.09222690434682937,54,49
66,0.08683015577948068,0.09222039495195661,54,49
67,0.08682712868824445,0.09221202532450358,54,49
68,0.08682321627434944,0.09220083157221476,54,49
69,0.08681801342614291,0.09218496595110212,54,49
70,0.08681083900123772,0.09216028111321585,54,49
71,0.08680060487123406,0.09211454845610119,54,49
