model_38_4,train_losses,test_losses,train_accuracies,test_accuracies
1,0.14181178584213144,0.08800709904250452,52,49
2,0.09036146508979387,0.08860238224773084,55,50
3,0.08881638301857586,0.08872825462939375,50,57
4,0.08757572210040586,0.09091862859362262,57,57
5,0.0876848573057816,0.09103439824055817,53,56
6,0.08622786351319017,0.09245016640525754,57,57
7,0.08709425954469319,0.09280167419021412,54,55
8,0.08633767460183851,0.09288884699344635,58,56
9,0.08679655849419791,0.09074802772473481,52,55
10,0.08681748165138836,0.0931152600353047,59,55
11,0.08648393508689158,0.09328605310391572,54,55
12,0.08704828181914215,0.09402400836095971,60,55
13,0.08629572866805668,0.09038297655218738,56,55
14,0.08636527187351523,0.09800021804995455,58,55
15,0.08578716828648386,0.09322166594408327,60,55
16,0.08510397734313176,0.0966998199790211,60,55
17,0.08489025942981243,0.09683906880475707,60,55
18,0.08456962677682268,0.09592837120516826,61,55
19,0.0834944376657749,0.09751488899780532,62,55
20,0.08343040422889693,0.09941456429028915,61,55
21,0.08338990467118806,0.09822327252161706,62,55
22,0.08311603667921033,0.09939826797630827,61,54
23,0.08300373093064489,0.09914380539271792,62,55
24,0.0828529139659528,0.10132236298868212,62,55
25,0.08271233673239577,0.10026811467388928,62,55
26,0.08243070003287546,0.1023261327359636,63,54
27,0.08249936477634413,0.10135156598131535,62,54
28,0.08229415054465163,0.1035485929351742,64,54
29,0.08229842248918681,0.10178203375662788,63,55
30,0.08193737294139533,0.10511857245938253,64,54
31,0.08197324106405521,0.10177842944355334,64,55
32,0.08184752883068447,0.10472210256730095,63,52
33,0.08207726035395572,0.10468635114572816,62,54
34,0.08166580422428148,0.10071199475708655,64,54
35,0.13071901698050828,0.08895137299925594,56,50
36,0.08627125402462893,0.08851646619327998,54,50
37,0.08617194716272683,0.08814333354012441,54,50
38,0.08599824085831642,0.08769174197972832,54,48
39,0.08604288576491947,0.08763515848224446,54,48
40,0.08540269886625224,0.0868374811390699,56,53
41,0.08509505090528521,0.08644364647946115,57,57
42,0.08458420878340459,0.08609165276511241,59,59
43,0.0842645125913209,0.08594004683575387,59,59
44,0.0839777516907659,0.08585734791674857,60,59
45,0.08373769218551702,0.08580892520435786,61,59
46,0.08357111223298928,0.08579282386828277,62,59
47,0.0834407531495752,0.08579530806864723,62,59
48,0.08334340065203864,0.08581266261763491,62,59
49,0.08326769176999042,0.0858386017508426,61,59
50,0.08320720474524744,0.0858678974337497,62,59
51,0.08316029608249664,0.08589915148282455,62,59
52,0.08312109851374708,0.08593085989103479,62,59
53,0.08308795923045997,0.08596265619083987,62,59
54,0.08306060493763151,0.08599553269855047,62,58
55,0.0830373531528588,0.08603036504680828,61,58
56,0.08301712090856042,0.08606770407345335,61,58
57,0.08299898240586807,0.08610744799597789,62,58
58,0.08298208474599082,0.08614931823843616,61,58
59,0.08296553129009132,0.08619376259335017,62,58
60,0.08294829899637864,0.08624185369176379,62,58
61,0.08292940926962886,0.08629419389417615,62,57
62,0.08290804453707974,0.08634989443471876,62,57
63,0.08288347695408196,0.08640574272406304,62,57
64,0.0828558833434664,0.08645770307314599,63,56
65,0.08282823025666435,0.08650943535869404,63,55
66,0.08280348186862879,0.08657261375653541,64,55
67,0.08277653337552629,0.08664219207682852,64,55
68,0.08273754968982318,0.08669597945981107,63,55
69,0.08268874125747845,0.08673648611973908,63,55
70,0.08264252119537058,0.08677526323472039,64,55
71,0.08260519397926741,0.0868180065841998,64,55
72,0.08257208430561526,0.0868692733978821,63,54
73,0.08251423112534244,0.08690278257353831,63,54
74,0.08246591738585768,0.08694087777097347,63,54
75,0.08243463316868091,0.08699112726470172,63,54
76,0.08241688665644877,0.08704963275941752,63,54
77,0.08232129750580623,0.08707477505934441,63,54
78,0.08229660775897832,0.08713512551986564,63,54
79,0.08226564327447579,0.08719520876973362,63,54
80,0.08221379153687379,0.08725762821860232,63,54
81,0.08207086666390814,0.0872926540293936,64,55
82,0.08217611722648144,0.08740366919566009,64,54
83,0.08210437712741309,0.08749113143500635,63,55
84,0.08185456063726852,0.08762399599713794,64,53
85,0.08208643362439912,0.08766972665059364,64,55
86,0.08185340631110914,0.08769936834351491,64,55
87,0.08181551593387949,0.08784663500422138,63,54
88,0.08161750962508135,0.0878718101372153,64,55
89,0.0818418279161741,0.08791587261830346,64,54
90,0.0814471807459305,0.08796392103372994,64,55
91,0.0814060149393205,0.0880056008443994,65,55
92,0.08170637533325574,0.08791026952913251,64,53
93,0.08141825296755495,0.08770373261581033,65,54
94,0.08126052366248493,0.08796209576776472,65,55
95,0.08108873761676509,0.08950040729369148,65,54
96,0.08162372642806892,0.08808992929377799,64,54
97,0.08108715571720025,0.08853490271810759,65,52
98,0.08116366213251805,0.08855407748181941,65,54
99,0.08113713311994898,0.08827841584965335,65,55
100,0.08060113514034913,0.08856556930784452,65,55
101,0.08087417855858803,0.09039694752733586,65,53
102,0.08068635802844475,0.08834360666194205,65,54
103,0.08016486286089339,0.08936798875614749,66,54
104,0.08149388149894517,0.10102909298266395,64,55
105,0.08473508612349115,0.08706186888581616,60,54
106,0.082622272251495,0.08655445126153655,63,57
107,0.08208915398552499,0.08652509698423289,63,56
