model_21_5,train_losses,test_losses,train_accuracies,test_accuracies
1,0.2713471954723574,0.02704711811883109,38,49
2,0.03274462720383138,0.034557915869213286,47,50
3,0.02723409757174286,0.027388842900594075,51,49
4,0.02506833443851591,0.02580277635937645,54,50
5,0.02294773650619219,0.02442197969981602,52,60
6,0.023675099733740528,0.027279973030090332,53,50
7,0.023673624487543007,0.02629937671479725,51,48
8,0.023223789732911053,0.025408068157377697,49,66
9,0.022931291997057835,0.025844326473417736,53,54
10,0.023486507638695354,0.02695565621058146,53,48
11,0.023350894451141357,0.026501117433820453,50,49
12,0.023141760996052804,0.02528565100261143,52,66
13,0.023126306023987585,0.02553480863571167,52,61
14,0.02296657907138081,0.02554459288006737,53,61
15,0.022914537968625564,0.025604543231782458,54,60
16,0.02333587258117004,0.026377904415130615,53,48
17,0.022622992407600833,0.024837374687194824,50,65
18,0.023450273887666268,0.026144404638381233,53,50
19,0.022229650735355273,0.02446250801994687,53,63
20,0.02326894781124667,0.02541802440370832,53,62
21,0.02284295054101844,0.025196357568105062,52,62
22,0.022541448255255038,0.025010847477685838,54,65
23,0.02288059943377097,0.02538263513928368,54,61
24,0.022104425125401974,0.024179884933290027,57,59
25,0.023677215011364758,0.02814603362764631,57,50
26,0.02298068113047122,0.02553784449895223,52,55
27,0.02243109231724929,0.02623813095546904,53,61
28,0.02226939891119423,0.025043160574776787,54,65
29,0.02247194336645258,0.025313108875637962,53,66
30,0.022606836674848193,0.0252680812563215,55,68
31,0.02238924385866529,0.024679004010700042,54,69
32,0.022545051774638752,0.02474632319949922,54,67
33,0.021346803481223947,0.02447914367630368,59,58
34,0.022438994993453757,0.025829367410568963,59,63
35,0.020941362316003635,0.02349124068305606,60,62
36,0.021617985621438338,0.023933651333763486,61,65
37,0.02062236537973336,0.023047322034835817,62,61
38,0.021591936454832927,0.023345218953632174,64,70
39,0.021635915498313663,0.024275057088761102,61,66
40,0.021709094257474696,0.023556671823774064,60,68
41,0.021630326157096046,0.022962241513388496,61,67
42,0.021477395258609602,0.02435494689714341,61,63
43,0.020822831544736145,0.023132928496315364,63,66
44,0.020233814446431287,0.022886768125352404,66,61
45,0.020909808279333374,0.025326410361698696,64,60
46,0.021359680958513944,0.02312281330426534,63,65
47,0.021477704902864853,0.02341038215728033,60,56
48,0.02094089185166909,0.023500120923632666,63,64
49,0.020572201011065917,0.023851195119676136,63,69
50,0.021441843524668953,0.022673695711862472,66,61
51,0.021078528723126936,0.0226907627923148,62,69
52,0.02052098987487377,0.022672954059782483,65,67
53,0.020677661433409846,0.023275047540664673,63,67
54,0.020632046261173626,0.02240579979760306,66,70
55,0.020370456095261644,0.02477246906076159,65,55
56,0.019861639545648603,0.024517780258542017,65,70
57,0.02098557552951437,0.024347373701277233,64,70
58,0.021161195617051994,0.021882998659497215,66,68
59,0.02023024366586713,0.021886568977719262,63,71
60,0.020375131436114042,0.022654820056188674,65,70
61,0.02058733990357357,0.022531921522957937,65,72
62,0.021028843628285564,0.023178028776532127,61,71
63,0.019902611740980007,0.02347844768138159,66,60
64,0.020687576047529466,0.023760807514190675,65,67
65,0.020720539352928818,0.023319372676667713,64,71
66,0.020125563227155672,0.022373960415522257,66,71
67,0.02018476894566598,0.021655434653872534,67,73
68,0.020228484141751654,0.021921157269250778,68,72
69,0.02066845482750259,0.02316650989509764,66,66
70,0.019546803313481232,0.021544138874326435,70,75
71,0.020334972275627985,0.022304276057652065,68,74
72,0.02060639139741222,0.021599804219745455,67,73
73,0.019687083407268085,0.02267714242140452,67,64
74,0.019305825483374124,0.022352188541775658,68,74
75,0.02046643056959476,0.023456824961162748,66,71
76,0.01984615733288619,0.02145490362530663,67,71
77,0.019642965286282874,0.022775783425285703,68,68
78,0.018859958061382204,0.023518878789175125,69,70
79,0.018992386149160517,0.02418883244196574,70,71
80,0.019516293545189144,0.0207811971505483,71,73
81,0.020519854700040516,0.0224377779733567,68,72
82,0.01915551450267528,0.023712529454912458,68,65
83,0.018572353029650962,0.028000674361274357,71,69
84,0.020103042605538038,0.026731754484630766,66,70
85,0.020856470994229586,0.02430261884416853,66,69
86,0.019501186454321105,0.0221437897000994,68,73
87,0.02008423783994071,0.02469871952420189,69,71
88,0.019736039501066227,0.021624072534697395,69,72
89,0.019196500755705923,0.023136528333028157,70,71
90,0.020374237991229043,0.02370904116403489,67,72
