model_1_5,train_losses,test_losses,train_accuracies,test_accuracies
1,0.6955427669879025,0.7176602602005004,tensor([52.8302], device='cuda:1'),tensor([49.5238], device='cuda:1')
2,0.6773110353221933,0.6806466040157136,tensor([59.7484], device='cuda:1'),tensor([60.0000], device='cuda:1')
3,0.6569880152148521,0.6816359355336143,tensor([63.1027], device='cuda:1'),tensor([49.5238], device='cuda:1')
4,0.6298333141538832,0.6059243855022248,tensor([67.7149], device='cuda:1'),tensor([65.7143], device='cuda:1')
5,0.5796980825360216,0.6904266138871511,tensor([72.1174], device='cuda:1'),tensor([63.8095], device='cuda:1')
6,0.5644798584954044,0.597629169623057,tensor([71.6981], device='cuda:1'),tensor([72.3810], device='cuda:1')
7,0.5006423893714601,0.6487146349180313,tensor([76.3103], device='cuda:1'),tensor([62.8571], device='cuda:1')
8,0.4157849110397403,0.9882891061760131,tensor([81.7610], device='cuda:1'),tensor([59.0476], device='cuda:1')
9,0.39814325223678815,0.924274864650908,tensor([83.0189], device='cuda:1'),tensor([54.2857], device='cuda:1')
10,0.3444262609916663,0.8220328162113826,tensor([87.4214], device='cuda:1'),tensor([54.2857], device='cuda:1')
11,0.29952191222513747,0.9678075256801787,tensor([88.6792], device='cuda:1'),tensor([58.0952], device='cuda:1')
12,0.268641656487243,1.03184497892147,tensor([89.7275], device='cuda:1'),tensor([59.0476], device='cuda:1')
13,0.2015525426411029,1.1266767516732217,tensor([93.0818], device='cuda:1'),tensor([62.8571], device='cuda:1')
14,0.18718983976471099,1.493895275252206,tensor([94.5493], device='cuda:1'),tensor([60.0000], device='cuda:1')
15,0.1650918914586993,1.3043464955829438,tensor([94.3396], device='cuda:1'),tensor([62.8571], device='cuda:1')
16,0.15275786198535055,1.3506893268653324,tensor([94.7589], device='cuda:1'),tensor([54.2857], device='cuda:1')
17,0.1480777018939768,1.247829967222753,tensor([94.7589], device='cuda:1'),tensor([66.6667], device='cuda:1')
18,0.06255347675651671,1.9818194639115108,tensor([97.6939], device='cuda:1'),tensor([59.0476], device='cuda:1')
19,0.09810070561311468,1.2140105553547895,tensor([97.0650], device='cuda:1'),tensor([61.9048], device='cuda:1')
20,0.020978886789819948,2.1097822600842586,tensor([99.5807], device='cuda:1'),tensor([62.8571], device='cuda:1')
21,0.08431373142641706,2.155685576773803,tensor([97.9036], device='cuda:1'),tensor([58.0952], device='cuda:1')
22,0.1145499173875906,1.34420306739353,tensor([97.0650], device='cuda:1'),tensor([57.1429], device='cuda:1')
23,0.03701295280942315,1.9311507582176655,tensor([98.9518], device='cuda:1'),tensor([60.0000], device='cuda:1')
24,0.07031374941706907,1.5860049506915468,tensor([97.9036], device='cuda:1'),tensor([62.8571], device='cuda:1')
25,0.08215014366491598,1.9667629588838844,tensor([97.2746], device='cuda:1'),tensor([57.1429], device='cuda:1')
26,0.18478446960082157,1.314055952004024,tensor([95.8071], device='cuda:1'),tensor([63.8095], device='cuda:1')
27,0.11745962508835069,2.182296777871393,tensor([98.9518], device='cuda:1'),tensor([62.8571], device='cuda:1')
28,0.0716802728031928,2.2062414929980325,tensor([97.9036], device='cuda:1'),tensor([54.2857], device='cuda:1')
29,0.02038147410275539,2.2636691956293014,tensor([99.7904], device='cuda:1'),tensor([59.0476], device='cuda:1')
30,0.0014127011354026664,2.39452421211061,tensor([100.], device='cuda:1'),tensor([59.0476], device='cuda:1')
31,0.0013237477169031437,2.6977219514903568,tensor([100.], device='cuda:1'),tensor([63.8095], device='cuda:1')
32,0.001954187706844545,2.868106687068939,tensor([100.], device='cuda:1'),tensor([61.9048], device='cuda:1')
33,0.029662509684982238,2.360827029318907,tensor([99.3711], device='cuda:1'),tensor([58.0952], device='cuda:1')
34,0.0659629913609264,1.7360107227450325,tensor([98.5325], device='cuda:1'),tensor([60.0000], device='cuda:1')
35,0.037051379959835075,2.0793338477356538,tensor([99.1614], device='cuda:1'),tensor([61.9048], device='cuda:1')
36,0.10813730824504446,1.6973421691429047,tensor([96.4361], device='cuda:1'),tensor([60.9524], device='cuda:1')
37,0.1378486366704325,2.1611572200343723,tensor([94.7589], device='cuda:1'),tensor([62.8571], device='cuda:1')
38,0.1598421432953074,1.6206729605084373,tensor([93.5010], device='cuda:1'),tensor([66.6667], device='cuda:1')
39,0.12590840613211757,2.065030997140067,tensor([97.2746], device='cuda:1'),tensor([62.8571], device='cuda:1')
40,0.0716355341687736,2.31915599050976,tensor([98.7421], device='cuda:1'),tensor([61.9048], device='cuda:1')
41,0.01268250204620793,2.5847209254900614,tensor([99.7904], device='cuda:1'),tensor([61.9048], device='cuda:1')
42,0.0034516279323023365,2.59364181019011,tensor([100.], device='cuda:1'),tensor([59.0476], device='cuda:1')
43,0.038487894086960586,2.396408748910389,tensor([98.9518], device='cuda:1'),tensor([63.8095], device='cuda:1')
44,0.044535303078845644,2.3570173597761563,tensor([99.1614], device='cuda:1'),tensor([57.1429], device='cuda:1')
45,0.3050314579571478,1.2715887492611295,tensor([95.8071], device='cuda:1'),tensor([54.2857], device='cuda:1')
