model_134_5,train_losses,test_losses,train_accuracies,test_accuracies
1,0.20166511280731586,0.07998506682259696,54,49
2,0.027286617011144227,0.01899709701538086,55,49
3,0.013974695835473403,0.014575095971425374,50,49
4,0.014579513037979478,0.016657479036422004,52,49
5,0.020340419665322615,0.014582430748712448,52,50
6,0.018347704435544444,0.01625910997390747,49,50
7,0.014313154750400119,0.014584635552905855,48,49
8,0.013531557793887157,0.013472581477392288,51,50
9,0.013126599838648702,0.013390459333147321,48,49
10,0.013159887095917196,0.013203173591977074,54,54
11,0.012994470711274218,0.01315019755136399,53,55
12,0.012993605756659678,0.013116115615481422,54,55
13,0.012963696220885782,0.012821277550288609,56,62
14,0.01293448744579931,0.012680864901769728,58,60
15,0.012920850477878403,0.01264718146551223,58,63
16,0.012819383504255762,0.012726472105298724,57,60
17,0.012835057401557139,0.012758850483667282,60,57
18,0.012849280544297001,0.012739807083493187,59,61
19,0.012756728276266742,0.012690680935269311,59,61
20,0.012838008268824164,0.012689600672040667,59,60
21,0.01270485661564633,0.012778723807561966,59,59
22,0.012660624596057948,0.012993548597608293,61,54
23,0.01274936479092644,0.012879399458567302,60,56
24,0.012583709737789706,0.01301786672501337,60,54
25,0.012638010943710679,0.0131913009144011,60,49
26,0.0128100593135042,0.012831523304893858,56,60
27,0.012659887972617799,0.0127980181149074,59,60
28,0.01269040442612686,0.01295276369367327,61,58
29,0.01268131715446648,0.012885177703130813,58,58
30,0.012500632359046856,0.013064664886111304,61,54
31,0.012552848776931283,0.013310622033618746,60,48
32,0.01308667347366205,0.013564402716500418,62,49
33,0.013414070041424574,0.013412808804284958,50,43
34,0.013148388147853955,0.01342986367997669,52,49
35,0.012993799815387846,0.013242335546584357,53,54
36,0.012946136842483745,0.013305542582557315,53,49
37,0.012943001163330718,0.013284961382548014,54,52
38,0.012925038547635829,0.01325037365867978,54,55
39,0.012906950974614365,0.013236901305970692,53,55
40,0.01287851968401383,0.013167406831468855,54,56
41,0.012889958402645663,0.013032006649743943,57,52
42,0.012849596811290557,0.013232176076798212,58,52
43,0.012836683846119815,0.01300689492906843,58,55
44,0.012741741894176171,0.013375356083824522,59,49
45,0.012867435219402833,0.013102902684892927,58,55
46,0.012886375626178158,0.013155947980426607,59,54
47,0.012837308382838027,0.013093737761179607,56,56
48,0.012959216250813482,0.013141976651691254,57,58
49,0.012784076561717867,0.013180923461914063,59,57
50,0.01278603639242784,0.01304430223646618,56,57
51,0.012822981025687803,0.013098703111921038,58,58
52,0.012738348303101098,0.01317333493913923,59,57
53,0.012493119424743973,0.013259448891594297,59,57
54,0.01282056435099188,0.013311458201635451,58,56
55,0.012640641670307023,0.013256822313581194,58,52
56,0.012740290139956045,0.013043077219100226,58,60
57,0.012598851816709186,0.01323972259249006,58,58
58,0.012463769947707778,0.013259215014321464,60,55
59,0.012327909969433799,0.013329362301599411,60,60
60,0.012359973394645835,0.013318229856945219,62,60
61,0.012319951437304355,0.013180855342320033,61,60
62,0.012257091779129061,0.013183659598940895,62,57
63,0.012224498909724334,0.013255820955548968,62,54
64,0.012269189647658565,0.013344894136701311,61,55
65,0.01231355037329332,0.013539291563488189,61,56
66,0.012200068502806017,0.013465321631658644,62,53
67,0.012208050526912857,0.013320708842504593,62,58
68,0.01241754135995541,0.01308487369900658,60,60
69,0.012160668957908198,0.013208741801125662,62,59
70,0.012167759536447265,0.013660046600160144,61,57
71,0.012171639586394688,0.013373561132521857,62,54
72,0.012095915946320668,0.01399701266061692,62,49
73,0.012090552153077515,0.014255516869681222,62,56
74,0.012158032108402852,0.013496664592197963,62,54
75,0.012141136753234224,0.013755014396849133,61,53
76,0.01237450055856125,0.013413994085221063,61,47
77,0.012187941644176747,0.013548545042673747,62,55
78,0.012238313941835607,0.013765114829653785,61,52
79,0.012764132622652833,0.013047413031260172,58,60
80,0.012641337932530689,0.01315954185667492,58,60
81,0.012467440069346558,0.013742640472593761,61,58
82,0.01270121898291246,0.013440743514469692,61,55
83,0.012801884855114439,0.013688967341468447,58,49
84,0.012994748616368516,0.013468676521664573,54,48
85,0.01256390587588776,0.013867042178199404,59,60
86,0.012515880151864618,0.01392162357057844,61,51
87,0.012167823639555797,0.013692531699226016,61,57
88,0.012129171214513559,0.014341071673801968,61,50
89,0.011843681335449219,0.014728390602838426,63,52
90,0.012331532357373828,0.013731224763961065,62,57
91,0.011991023642462005,0.013501706009819394,63,55
92,0.012196050874842037,0.01405289059593564,62,58
93,0.01187708130422628,0.01360489981515067,63,54
94,0.012993160908577077,0.012859728790464856,59,64
95,0.012677433855628568,0.01285281635466076,60,58
96,0.01277275105442391,0.01321495601109096,61,56
97,0.012870912406929384,0.013273015476408459,57,56
98,0.012737016257999828,0.013352296465919131,59,55
99,0.01265248937426873,0.013321525709969657,61,63
100,0.012336493538110761,0.012886409532456171,61,60
101,0.012126954721454804,0.01314376706168765,62,60
102,0.012411266377886886,0.01466491392680577,61,46
103,0.012830725630874154,0.0132026888075329,57,55
104,0.01292596685561494,0.01376515683673677,59,56
105,0.012345167700849488,0.014009606838226319,61,54
106,0.012122745783823842,0.014825278804415748,62,55
107,0.01218790215766155,0.014353248051234654,62,53
108,0.012031791220171147,0.013796079726446243,63,57
109,0.011901889457142828,0.014332185472760882,64,54
110,0.011710554048950068,0.015128181661878314,64,53
111,0.01171034062183628,0.014802549566541399,64,55
112,0.01176809114979998,0.014708111399695988,65,51
113,0.011740421973934214,0.014101182279132662,65,55
114,0.011841671896680596,0.015118249825068883,64,50
115,0.011781289330068624,0.014012191409156436,63,54
116,0.01164771963215474,0.014675691581907726,63,58
117,0.011168069559573128,0.015724632285890126,69,56
118,0.012538594332381114,0.02122092019943964,65,52
119,0.016822597390700685,0.015827534879956928,46,49
120,0.013147174687255604,0.026846389543442498,59,49
121,0.01480659123986522,0.017773262092045376,58,49
122,0.013393637269297985,0.015797141052427747,59,53
123,0.014356919304629791,0.014081794307345435,55,49
124,0.015032621174738341,0.017141705467587427,54,49
125,0.015403484773335967,0.01602163939248948,52,49
126,0.016200207814230608,0.013578321252550398,52,49
127,0.01601954388668452,0.013227533158801852,53,57
128,0.01608924270925782,0.0137135454586574,54,46
129,0.01571635655137228,0.013735801833016531,53,52
130,0.01581526739792254,0.013297688961029053,56,52
131,0.014801147099061083,0.013248291469755627,56,51
132,0.015051070749134888,0.014229947612399147,50,47
133,0.013689341160236415,0.01301862739381336,49,52
134,0.012895826523658864,0.012982614835103353,58,55
135,0.013023081440595712,0.012852248123713902,57,59
136,0.012847922383114477,0.012829514344533284,56,59
137,0.012713242002003348,0.012601976735251291,59,62
138,0.012649514515195004,0.012944973082769484,58,53
139,0.012552976608276367,0.012746533325740269,60,60
140,0.012569139838468604,0.012736428351629348,58,64
141,0.012476842108512574,0.012661168688819523,58,64
142,0.012470081667230314,0.01323037374587286,59,53
143,0.01226241846004622,0.01292540118807838,61,63
144,0.012160696323562719,0.012410817259833926,62,71
145,0.012161781952815986,0.01274319433030628,63,65
146,0.011888035688260317,0.013156006449744816,62,62
147,0.011962341687464365,0.012987669308980305,64,71
148,0.011999317560055971,0.012647674764905657,62,70
149,0.012237493971858634,0.01422515766961234,61,55
150,0.012162795356734493,0.015120383671351842,61,43
151,0.012787937243279672,0.012701755478268578,61,68
152,0.012638756813992994,0.012474334807623,59,60
153,0.012447841387374845,0.012569108463469005,62,59
154,0.012220916508128808,0.011918138890039353,63,69
155,0.0124735119957594,0.01244940303620838,61,68
