model_134_3,train_losses,test_losses,train_accuracies,test_accuracies
131,0.011750735054711928,0.018961723508505987,66,58
132,0.01333067844354032,0.0166998906382199,60,62
133,0.012372808906653408,0.01644181280300535,65,61
134,0.012125887584276978,0.01819023541335402,66,57
135,0.012920313382865022,0.016793389258713556,62,58
136,0.012205241959494071,0.019361488778015662,64,56
137,0.012970856075123145,0.01736309045347674,64,58
138,0.012305035803451048,0.020349728650060194,65,55
139,0.01315480611355008,0.0169687086138232,60,60
140,0.012251226687124358,0.01679340827053991,63,61
141,0.012171441329395311,0.016765585747258418,66,60
142,0.01240485817066078,0.01705740443591414,62,56
143,0.012340145049688642,0.017094424572484248,63,58
144,0.012435241318567629,0.016302296827579367,62,58
145,0.0118842864880746,0.018211214192982376,67,62
146,0.012837960100992555,0.016728019406055582,64,59
147,0.011860654333630346,0.016951400144346828,66,64
148,0.012189025211231903,0.017297154870526545,65,62
149,0.01263152235567314,0.016607496245154018,63,65
150,0.01228444578821567,0.016155220825096656,62,59
151,0.011656987436851207,0.019525986807099705,66,57
152,0.012865873109629226,0.016226978651408493,63,62
153,0.0126787262924751,0.01659019445550853,61,64
154,0.011938531255517394,0.017396728026455845,66,59
155,0.012844612925861015,0.016682719362193142,63,64
