model_134_1,train_losses,test_losses,train_accuracies,test_accuracies
1,0.17180164382698832,0.02338209030401968,53,58
2,0.020430078667201354,0.021277688715579737,51,41
3,0.014317600110943398,0.015393990669807378,48,41
4,0.013615075925762733,0.01525966355400364,49,58
5,0.014663715844743708,0.01566658402881483,51,58
6,0.01607370831993189,0.014810073984800463,52,58
7,0.015516232774498758,0.01882709334366513,46,41
8,0.013450528262706285,0.015482072847603012,50,41
9,0.012521440929241394,0.014689526418699835,47,59
10,0.012773254078425719,0.015297508152732014,47,54
11,0.012580949135040969,0.01510273714135163,53,64
12,0.01241171761844935,0.014651869770384183,59,65
13,0.012524817766768209,0.014845147620152384,58,66
14,0.012515711516476749,0.015098397749183822,57,65
15,0.01240324732962619,0.014810359826053146,59,66
16,0.012406435441435054,0.014710703905481492,59,66
17,0.012449937322166529,0.015082574673812755,59,65
18,0.012375386913170975,0.014994123556318075,59,65
19,0.012364448724168071,0.015024029425460926,59,65
20,0.01235628824555472,0.015341131356510803,60,65
21,0.012406583180588283,0.015234260663498927,58,64
22,0.012189950166123637,0.014967068268434846,58,65
23,0.012396375918656253,0.015868843036846523,60,62
24,0.012375341774372573,0.015367623228226265,58,62
25,0.012026128876075315,0.01573103318249222,58,64
26,0.012648056464248828,0.015910896941693158,52,41
27,0.012294498722205002,0.014732152876192636,54,64
28,0.01218483957012048,0.014497190496347246,60,63
29,0.012290878510207272,0.015622173782682767,60,59
30,0.012143481313512566,0.0161474286204707,59,60
31,0.012184418587202437,0.015782706058808486,60,58
32,0.011851669831222362,0.017623119545679022,60,60
33,0.01247761838891533,0.016787634278735974,57,44
34,0.012023015102643645,0.016761599666010724,57,59
35,0.011946614002913572,0.01693783580821796,62,54
36,0.011838645881481384,0.018995651798526737,62,53
37,0.012108747342999061,0.017804787541828015,61,49
38,0.011914601218834352,0.01659051258198536,59,55
39,0.011722164743402031,0.016770939757354067,62,54
40,0.011525767037038052,0.02026791468153905,62,50
41,0.012009023280625933,0.019482670909296857,62,51
42,0.011925270182363104,0.021260975921241036,59,51
43,0.012194453464465195,0.015253159251526325,60,58
44,0.011703293644980099,0.015992046707738055,64,54
45,0.011774717555956894,0.01719076790078713,64,51
46,0.011723307411322433,0.017489000828596796,61,51
47,0.011646189582481812,0.019387202106253075,61,51
48,0.011795169851753148,0.02035269859063364,60,48
