model_8_1,train_losses,test_losses,train_accuracies,test_accuracies
1,0.6975770820392652,0.6563005138487712,tensor([53.9326], device='cuda:2'),tensor([58.3942], device='cuda:2')
2,0.6598410479138407,1.0169307332839408,tensor([61.3483], device='cuda:2'),tensor([53.2847], device='cuda:2')
3,0.6240250393245997,0.7119176721227539,tensor([64.9438], device='cuda:2'),tensor([58.3942], device='cuda:2')
4,0.6250598019428467,0.6509787844099703,tensor([64.7191], device='cuda:2'),tensor([62.0438], device='cuda:2')
5,0.5749187318796523,0.7776733685257661,tensor([71.9101], device='cuda:2'),tensor([52.5547], device='cuda:2')
6,0.531862930769331,1.1447879747643959,tensor([71.2360], device='cuda:2'),tensor([56.2044], device='cuda:2')
7,0.5422339897477225,1.6264793550881156,tensor([73.7079], device='cuda:2'),tensor([43.0657], device='cuda:2')
8,0.48177865147590637,0.9470131480312196,tensor([76.6292], device='cuda:2'),tensor([60.5839], device='cuda:2')
9,0.4780773868721523,1.5950758857448606,tensor([76.6292], device='cuda:2'),tensor([46.7153], device='cuda:2')
10,0.39803628586651235,1.0213677072829574,tensor([84.4944], device='cuda:2'),tensor([52.5547], device='cuda:2')
11,0.3375711540157875,1.820793216245888,tensor([86.5169], device='cuda:2'),tensor([51.0949], device='cuda:2')
12,0.28720911888594036,0.8743156067428798,tensor([88.9888], device='cuda:2'),tensor([61.3139], device='cuda:2')
13,0.30410590252179776,2.0594440411477195,tensor([88.9888], device='cuda:2'),tensor([62.7737], device='cuda:2')
14,0.23226367745422916,1.3027248702345102,tensor([91.9101], device='cuda:2'),tensor([59.1241], device='cuda:2')
15,0.1836217532332024,0.8138154457955464,tensor([94.1573], device='cuda:2'),tensor([53.2847], device='cuda:2')
16,0.22051387866226474,3.897059965885523,tensor([92.5843], device='cuda:2'),tensor([49.6350], device='cuda:2')
17,0.16531439880850946,1.8062479063107149,tensor([95.5056], device='cuda:2'),tensor([57.6642], device='cuda:2')
18,0.07006725238405921,1.7300697247477343,tensor([97.3034], device='cuda:2'),tensor([59.1241], device='cuda:2')
19,0.23449055439049607,2.5746184027937318,tensor([91.0112], device='cuda:2'),tensor([59.1241], device='cuda:2')
20,0.24323846483498476,1.7544493304334419,tensor([91.2360], device='cuda:2'),tensor([51.0949], device='cuda:2')
21,0.0892422527221314,1.445163504920146,tensor([96.1798], device='cuda:2'),tensor([61.3139], device='cuda:2')
22,0.06887480222438253,1.8852649144012563,tensor([97.9775], device='cuda:2'),tensor([56.2044], device='cuda:2')
23,0.20360840833495736,2.6316786008158513,tensor([95.0562], device='cuda:2'),tensor([51.0949], device='cuda:2')
24,0.1983285664214512,1.270752968361778,tensor([94.1573], device='cuda:2'),tensor([55.4745], device='cuda:2')
25,0.0707773744288225,2.640592546569333,tensor([98.4270], device='cuda:2'),tensor([51.0949], device='cuda:2')
26,0.12904903412812255,2.6647012638349405,tensor([97.5281], device='cuda:2'),tensor([59.1241], device='cuda:2')
27,0.1294182609138864,1.0876663758497631,tensor([95.2809], device='cuda:2'),tensor([55.4745], device='cuda:2')
28,0.10459509252078747,5.009883914333191,tensor([97.0787], device='cuda:2'),tensor([50.3650], device='cuda:2')
29,0.09309702415458775,2.7056087178796746,tensor([96.4045], device='cuda:2'),tensor([50.3650], device='cuda:2')
30,0.11199875887603698,2.1171175441378067,tensor([96.6292], device='cuda:2'),tensor([59.8540], device='cuda:2')
